TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e011953,2308280004,3,1,,스폰지밥의 우당탕탕 시간여행 전시회 관람,Y,5,2
e_e011953,2308280005,4,0,,,,,
e_e011953,2308280002,7,0,,,,,
e_e011953,2308280003,7,0,,,,,
e_e011953,2308280008,7,0,,,,,
e_e011953,2308280009,7,0,,,,,
e_e012031,2308300010,1,0,,돈코츠라멘과 냉소바와 왕교자를 먹었습니다,N,2,
e_e012031,2308300012,1,0,,핫도그와 닭꼬치 오렌지주스를 먹었습니다,N,2,
e_e012031,2308300007,1,2,,츄러스를 먹었습니다,N,2,
e_e012031,2308300005,2,0,,판다월드입장하여 판다를 만난뒤에 기념품샵에서 판다인형을 구매하였습니다,N,5,
e_e012031,2308300008,2,0,,아이쇼핑만하였습니다 로스트밸리와 관련된 기념품 머리띠;인형;우산등을 구경하였습니다.,N,5,
e_e012031,2308300004,3,0,,허리케인 놀이기구를 탑승하여 신나는 기분과 바람을 느꼈습니다,N,5,1
e_e012031,2308300006,3,0,,주토피아에있는 타이거밸리에서 호랑이를 본뒤에 버드테마파크가서 앵무새모이체험을 통해 앵무새 먹이주기를 하였습니다.,N,5,1
e_e012031,2308300009,3,0,,주토피아에있는 씨라이언 빌리지 애니멀톡에 방문하여 물범과 바다사자를 만나보았는데 똑똑하고 영리한 동물들이였습니다 바다사자는 환경오염으로 인해 멸종위기에 처해있는걸 듣고 환경오염의 위험성에 대하여 더 잘 깨달았습니다,N,5,2
e_e012031,2308300011,3,0,,오전에 판다월드 방문하였을때 자이언트판다 푸바오와 러바오가 계속 취침상태였기때문에 아쉬워서 오후에 한번 더 방문하였습니다 약 1시간 30분간 판다에게 스트레스를 주지 않기 위해 조용히 관람하였습니다,N,5,2
e_e012031,2308300005,3,1,,판다월드에 입장하여 판다지아에서 판다 아이바오;러바오;푸바오의 소리를 듣는 체험을 한뒤  자이언트판다 중 아빠인 러바오와 딸 푸바오를 만나보았고 레서판다인 레시와 만났습니다. 오전중에는 푸바오가 계속 잠만자서 아쉬웠습니다.,Y,5,1
e_e012031,2308300008,3,1,,로스트밸리에 입장하고 차량에탑승하여 초식동물들을 관람 하였습니다 그 중에 멸종위기종류로 보호되고있는 동물들도 보았습니다. 특히 멸종위기종인 코뿔소는 뿔이 만병통치약이라는 거짓된 정보로 밀수꾼들에게 죽임을 당해 멸종위기종이라는 안타까운 이야기를 들었습니다,Y,5,1
e_e012031,2308300007,5,1,,,,,
e_e012031,2308300003,6,0,,에버랜드정문에 주차하고 입장권을 통해 입장하였습니다,Y,5,
e_e012072,2309010003,1,0,,온면.비빔면;마늘쫑우삼겹,N,1,
e_e012072,2309010005,2,0,,짱구 굿즈,N,5,
e_e012072,2309010002,3,0,,용산 반환부지 관람 및 용산 온화 전시회 관람 (사전예약후 무료),Y,5,2
e_e012072,2309010004,3,0,,스폰지밥 전시회 관람,N,1,2
e_e012072,2309010004,3,1,,식사(햄버거등),N,1,1
e_e012072,2309010008,7,0,,,,,
e_e012072,2309010007,7,2,,,,,
e_e012072,2309010006,99,0,,,,,
e_e012372,2308300003,1,0,,물냉면;부추만두,N,1,
e_e012372,2308300007,1,0,,백짜장;짬뽕,N,1,
e_e012372,2308300009,1,0,,조개구이,N,1,
e_e012372,2308300004,1,4,,아메리카노;짜장빙수,N,1,
e_e012372,2308300004,2,0,,모자(아이쇼핑),N,5,
e_e012372,2308300005,3,0,,인천개항장 근대건축전시관 관람,N,5,2
e_e012372,2308300006,3,0,,테마파크 놀이기구 탑승,N,1,1
e_e012372,2308300004,4,1,,,,,
e_e012372,2308300005,4,1,,,,,
e_e012372,2308300004,5,2,,,,,
e_e012372,2308300008,6,1,,만화책 읽기,N,1,
e_e012372,2308300004,6,3,,카페 방문,N,1,
e_e012444,2308300002,1,0,,숯게장 정식(2인),N,1,
e_e012444,2308300003,1,0,,커피;차,N,1,
e_e012444,2308300005,2,0,,아이쇼핑:포도(영인팜 앞 건호네) 등 강화 특산품,N,5,
e_e012444,2308300004,4,1,,,,,
e_e012444,2308300005,4,2,,,,,
e_e012444,2308300004,5,0,,,,,
e_e012445,2308300002,1,2,,구운계란;식혜,N,1,
e_e012445,2308300003,2,0,,스포츠 아웃도어,N,5,
e_e012445,2308300002,3,4,,스타필드 아쿠아필드 입장,Y,1,2
f_f006339,2308140003,1,0,,삼다영귤 살얼음생맥주,N,1,
f_f006339,2308140004,1,0,,돈까스와 모밀,N,1,
f_f006339,2308140006,1,0,,뽈살 꼬들살,N,1,
f_f006339,2308140005,3,1,,핫식스 연극 관람,Y,1,2
